RUN,REGION,YEAR,VALUE
nz-2045_hp-00,E07000174,2015,457.82094050913236
nz-2045_hp-00,E07000174,2021,607.8296093985249
nz-2045_hp-00,E07000174,2023,529.0029278975634
nz-2045_hp-00,E07000174,2025,474.6933301073615
nz-2045_hp-00,E07000174,2030,475.1410056621557
nz-2045_hp-00,E07000174,2035,487.2631944303803
nz-2045_hp-00,E07000174,2040,492.2070967668244
nz-2045_hp-00,E07000174,2045,477.8196964078554
nz-2045_hp-00,E07000174,2050,486.2724532453459
nz-2045_hp-00,E07000174,2055,477.466096280315
nz-2045_hp-00,E07000174,2060,596.904158210079
nz-2045_hp-00,E07000175,2015,625.6911377929149
nz-2045_hp-00,E07000175,2021,815.716685841153
nz-2045_hp-00,E07000175,2023,743.4711788561025
nz-2045_hp-00,E07000175,2025,648.6157865680907
nz-2045_hp-00,E07000175,2030,655.5059015715799
nz-2045_hp-00,E07000175,2035,616.8298207052021
nz-2045_hp-00,E07000175,2040,549.018271945943
nz-2045_hp-00,E07000175,2045,471.25256173643976
nz-2045_hp-00,E07000175,2050,479.9368036007961
nz-2045_hp-00,E07000175,2055,468.04019729300785
nz-2045_hp-00,E07000175,2060,645.9255974830199
nz-2045_hp-00,E07000176,2015,533.412737214548
nz-2045_hp-00,E07000176,2021,695.4494930034178
nz-2045_hp-00,E07000176,2023,625.8593965989231
nz-2045_hp-00,E07000176,2025,551.8254830403042
nz-2045_hp-00,E07000176,2030,556.1745214136713
nz-2045_hp-00,E07000176,2035,538.6795031059851
nz-2045_hp-00,E07000176,2040,498.8981495336497
nz-2045_hp-00,E07000176,2045,462.16232387974696
nz-2045_hp-00,E07000176,2050,470.16893119718566
nz-2045_hp-00,E07000176,2055,456.8168446894919
nz-2045_hp-00,E07000176,2060,594.9592604884679
nz-2045_hp-00,E07000177,2015,527.3342188462748
nz-2045_hp-00,E07000177,2021,685.2923452870126
nz-2045_hp-00,E07000177,2023,620.6851070947125
nz-2045_hp-00,E07000177,2025,545.1384328947
nz-2045_hp-00,E07000177,2030,552.4727532632947
nz-2045_hp-00,E07000177,2035,532.2333178161933
nz-2045_hp-00,E07000177,2040,490.9526651995877
nz-2045_hp-00,E07000177,2045,440.0598851277948
nz-2045_hp-00,E07000177,2050,441.9807623955264
nz-2045_hp-00,E07000177,2055,428.93754434933885
nz-2045_hp-00,E07000177,2060,547.271480696589
nz-2045_hp-00,E07000178,2015,441.2555635028514
nz-2045_hp-00,E07000178,2021,596.2204285405031
nz-2045_hp-00,E07000178,2023,518.2681770576863
nz-2045_hp-00,E07000178,2025,468.2840835204179
nz-2045_hp-00,E07000178,2030,474.62129802581353
nz-2045_hp-00,E07000178,2035,498.1706345154578
nz-2045_hp-00,E07000178,2040,502.7077561385737
nz-2045_hp-00,E07000178,2045,495.41227684827913
nz-2045_hp-00,E07000178,2050,514.6691290957784
nz-2045_hp-00,E07000178,2055,501.01552039332637
nz-2045_hp-00,E07000178,2060,622.9083880805189
nz-2045_hp-00,E07000179,2015,580.7364932651899
nz-2045_hp-00,E07000179,2021,756.7171495481776
nz-2045_hp-00,E07000179,2023,689.0270539496269
nz-2045_hp-00,E07000179,2025,603.8765703546704
nz-2045_hp-00,E07000179,2030,611.2731673859382
nz-2045_hp-00,E07000179,2035,582.8991096740657
nz-2045_hp-00,E07000179,2040,529.7238135823544
nz-2045_hp-00,E07000179,2045,462.98466129264807
nz-2045_hp-00,E07000179,2050,462.1723192760281
nz-2045_hp-00,E07000179,2055,447.18167290973616
nz-2045_hp-00,E07000179,2060,574.2426112993339
nz-2045_hp-00,E07000180,2015,516.8787705956736
nz-2045_hp-00,E07000180,2021,667.8646331414709
nz-2045_hp-00,E07000180,2023,605.0745501618753
nz-2045_hp-00,E07000180,2025,530.8033162870769
nz-2045_hp-00,E07000180,2030,534.4980682246443
nz-2045_hp-00,E07000180,2035,514.8616983154291
nz-2045_hp-00,E07000180,2040,473.45248884828817
nz-2045_hp-00,E07000180,2045,424.89144369518874
nz-2045_hp-00,E07000180,2050,427.56013399980867
nz-2045_hp-00,E07000180,2055,429.171103644205
nz-2045_hp-00,E07000180,2060,540.878491350678
nz-2045_hp-00,E07000181,2015,662.9488998256322
nz-2045_hp-00,E07000181,2021,859.1577378076076
nz-2045_hp-00,E07000181,2023,791.1461134988623
nz-2045_hp-00,E07000181,2025,688.2616178076591
nz-2045_hp-00,E07000181,2030,691.4000375385117
nz-2045_hp-00,E07000181,2035,643.8366385267045
nz-2045_hp-00,E07000181,2040,559.8965488575462
nz-2045_hp-00,E07000181,2045,447.3247777336002
nz-2045_hp-00,E07000181,2050,447.9380953233367
nz-2045_hp-00,E07000181,2055,393.2037732926296
nz-2045_hp-00,E07000181,2060,593.217361117318
nz-2045_hp-00,E07000192,2015,435.9009258014314
nz-2045_hp-00,E07000192,2021,569.6253297602368
nz-2045_hp-00,E07000192,2023,504.4752725971264
nz-2045_hp-00,E07000192,2025,446.4991334728073
nz-2045_hp-00,E07000192,2030,446.6766306581074
nz-2045_hp-00,E07000192,2035,453.0121265288128
nz-2045_hp-00,E07000192,2040,458.2132344682398
nz-2045_hp-00,E07000192,2045,444.0768799291187
nz-2045_hp-00,E07000192,2050,447.2127298733127
nz-2045_hp-00,E07000192,2055,424.45667776595315
nz-2045_hp-00,E07000192,2060,549.6816952132237
nz-2045_hp-00,E07000193,2015,538.6789770099729
nz-2045_hp-00,E07000193,2021,704.1821509943493
nz-2045_hp-00,E07000193,2023,630.9631247837574
nz-2045_hp-00,E07000193,2025,556.6002587552476
nz-2045_hp-00,E07000193,2030,561.1621203323418
nz-2045_hp-00,E07000193,2035,551.2797836769978
nz-2045_hp-00,E07000193,2040,513.3574757037125
nz-2045_hp-00,E07000193,2045,481.3993102837385
nz-2045_hp-00,E07000193,2050,490.6437818970301
nz-2045_hp-00,E07000193,2055,474.8988154533029
nz-2045_hp-00,E07000193,2060,651.1448115724032
nz-2045_hp-00,E07000194,2015,553.5269008275683
nz-2045_hp-00,E07000194,2021,722.0463939129685
nz-2045_hp-00,E07000194,2023,654.2299291446813
nz-2045_hp-00,E07000194,2025,579.1741716556843
nz-2045_hp-00,E07000194,2030,589.8631170445029
nz-2045_hp-00,E07000194,2035,571.4622969800076
nz-2045_hp-00,E07000194,2040,533.4577298660073
nz-2045_hp-00,E07000194,2045,475.3335913361902
nz-2045_hp-00,E07000194,2050,473.66869346443764
nz-2045_hp-00,E07000194,2055,444.55170071901944
nz-2045_hp-00,E07000194,2060,651.7795978371242
nz-2045_hp-00,E07000195,2015,533.0803414393945
nz-2045_hp-00,E07000195,2021,704.4171626479011
nz-2045_hp-00,E07000195,2023,625.4345156518461
nz-2045_hp-00,E07000195,2025,555.8312220866072
nz-2045_hp-00,E07000195,2030,561.7146030747881
nz-2045_hp-00,E07000195,2035,557.8395165579808
nz-2045_hp-00,E07000195,2040,539.5411070259402
nz-2045_hp-00,E07000195,2045,516.9207675216325
nz-2045_hp-00,E07000195,2050,510.76424380694016
nz-2045_hp-00,E07000195,2055,482.4443626825036
nz-2045_hp-00,E07000195,2060,673.3254860350927
nz-2045_hp-00,E07000196,2015,623.5702084874056
nz-2045_hp-00,E07000196,2021,809.7859321043865
nz-2045_hp-00,E07000196,2023,740.5824492440092
nz-2045_hp-00,E07000196,2025,653.2744305620841
nz-2045_hp-00,E07000196,2030,665.5756869788704
nz-2045_hp-00,E07000196,2035,635.6959717664828
nz-2045_hp-00,E07000196,2040,579.1590444603997
nz-2045_hp-00,E07000196,2045,564.0690269256114
nz-2045_hp-00,E07000196,2050,520.7060435170001
nz-2045_hp-00,E07000196,2055,499.0578819289682
nz-2045_hp-00,E07000196,2060,680.828380844657
nz-2045_hp-00,E07000197,2015,589.5291011301888
nz-2045_hp-00,E07000197,2021,764.4334638950731
nz-2045_hp-00,E07000197,2023,692.5726975836884
nz-2045_hp-00,E07000197,2025,611.2462852254765
nz-2045_hp-00,E07000197,2030,622.3417887936389
nz-2045_hp-00,E07000197,2035,598.8953367887237
nz-2045_hp-00,E07000197,2040,548.3884662395225
nz-2045_hp-00,E07000197,2045,508.6956747230968
nz-2045_hp-00,E07000197,2050,501.39512192689176
nz-2045_hp-00,E07000197,2055,465.67272619938507
nz-2045_hp-00,E07000197,2060,647.6748863286603
nz-2045_hp-00,E07000198,2015,709.8338434655473
nz-2045_hp-00,E07000198,2021,918.3965535423823
nz-2045_hp-00,E07000198,2023,840.8763142561467
nz-2045_hp-00,E07000198,2025,721.3929975916851
nz-2045_hp-00,E07000198,2030,718.6827566103565
nz-2045_hp-00,E07000198,2035,653.9467887870524
nz-2045_hp-00,E07000198,2040,556.8844280084485
nz-2045_hp-00,E07000198,2045,478.83529603351326
nz-2045_hp-00,E07000198,2050,468.5150402288676
nz-2045_hp-00,E07000198,2055,435.36146015555533
nz-2045_hp-00,E07000198,2060,691.627592597214
nz-2045_hp-00,E07000199,2015,425.78803629608944
nz-2045_hp-00,E07000199,2021,557.9290024700708
nz-2045_hp-00,E07000199,2023,496.34446494414925
nz-2045_hp-00,E07000199,2025,444.34743184871644
nz-2045_hp-00,E07000199,2030,446.46129880656866
nz-2045_hp-00,E07000199,2035,454.7204542276529
nz-2045_hp-00,E07000199,2040,461.6527151801099
nz-2045_hp-00,E07000199,2045,435.83859163584685
nz-2045_hp-00,E07000199,2050,437.5914549444173
nz-2045_hp-00,E07000199,2055,425.7414019104274
nz-2045_hp-00,E07000199,2060,519.0948657848282
nz-2045_hp-00,E07000200,2015,590.1855258629282
nz-2045_hp-00,E07000200,2021,767.1600495440057
nz-2045_hp-00,E07000200,2023,711.3168139370756
nz-2045_hp-00,E07000200,2025,622.312974722247
nz-2045_hp-00,E07000200,2030,635.0335292558892
nz-2045_hp-00,E07000200,2035,600.1945157896924
nz-2045_hp-00,E07000200,2040,520.1347758431282
nz-2045_hp-00,E07000200,2045,441.16766446730446
nz-2045_hp-00,E07000200,2050,444.7423869792373
nz-2045_hp-00,E07000200,2055,435.90033629318935
nz-2045_hp-00,E07000200,2060,565.7309229316027
nz-2045_hp-00,E07000202,2015,388.360486475787
nz-2045_hp-00,E07000202,2021,512.0684047561858
nz-2045_hp-00,E07000202,2023,450.98286454254594
nz-2045_hp-00,E07000202,2025,405.44873392478
nz-2045_hp-00,E07000202,2030,407.0732882262514
nz-2045_hp-00,E07000202,2035,418.4811630803315
nz-2045_hp-00,E07000202,2040,430.9317782631772
nz-2045_hp-00,E07000202,2045,419.87299984384236
nz-2045_hp-00,E07000202,2050,425.1219574984305
nz-2045_hp-00,E07000202,2055,410.0332162254572
nz-2045_hp-00,E07000202,2060,500.205277420697
nz-2045_hp-00,E07000203,2015,583.7146491432577
nz-2045_hp-00,E07000203,2021,768.01605157247
nz-2045_hp-00,E07000203,2023,725.0018585067785
nz-2045_hp-00,E07000203,2025,628.1157924903175
nz-2045_hp-00,E07000203,2030,646.2096104938128
nz-2045_hp-00,E07000203,2035,601.1299241420792
nz-2045_hp-00,E07000203,2040,494.0938503664224
nz-2045_hp-00,E07000203,2045,395.6856216120376
nz-2045_hp-00,E07000203,2050,397.3387534502787
nz-2045_hp-00,E07000203,2055,395.4091358194924
nz-2045_hp-00,E07000203,2060,560.3665448266303
nz-2045_hp-00,E07000207,2015,492.96772199481376
nz-2045_hp-00,E07000207,2021,656.0152869635534
nz-2045_hp-00,E07000207,2023,576.9406579283942
nz-2045_hp-00,E07000207,2025,515.8948981373732
nz-2045_hp-00,E07000207,2030,522.9876208976647
nz-2045_hp-00,E07000207,2035,530.6495900897452
nz-2045_hp-00,E07000207,2040,532.057761571581
nz-2045_hp-00,E07000207,2045,493.9789582608909
nz-2045_hp-00,E07000207,2050,499.36142739978624
nz-2045_hp-00,E07000207,2055,482.7431413903353
nz-2045_hp-00,E07000207,2060,621.7171579871958
nz-2045_hp-00,E07000208,2015,465.28802236024137
nz-2045_hp-00,E07000208,2021,622.461485320593
nz-2045_hp-00,E07000208,2023,547.9003449195972
nz-2045_hp-00,E07000208,2025,485.81634492886747
nz-2045_hp-00,E07000208,2030,488.5696182173136
nz-2045_hp-00,E07000208,2035,504.06807498651983
nz-2045_hp-00,E07000208,2040,513.6452191299168
nz-2045_hp-00,E07000208,2045,499.9258245431986
nz-2045_hp-00,E07000208,2050,509.15591359804444
nz-2045_hp-00,E07000208,2055,505.2846325613706
nz-2045_hp-00,E07000208,2060,655.4597310465406
nz-2045_hp-00,E07000209,2015,538.2279831128403
nz-2045_hp-00,E07000209,2021,706.5592392741851
nz-2045_hp-00,E07000209,2023,637.5712008080384
nz-2045_hp-00,E07000209,2025,565.2435126796548
nz-2045_hp-00,E07000209,2030,574.1166148299387
nz-2045_hp-00,E07000209,2035,561.4704179966295
nz-2045_hp-00,E07000209,2040,532.564071237034
nz-2045_hp-00,E07000209,2045,473.53937138674877
nz-2045_hp-00,E07000209,2050,478.52543161979276
nz-2045_hp-00,E07000209,2055,464.4153128965858
nz-2045_hp-00,E07000209,2060,599.0520622784267
nz-2045_hp-00,E07000210,2015,587.9178075201562
nz-2045_hp-00,E07000210,2021,768.3315064520598
nz-2045_hp-00,E07000210,2023,696.041617200845
nz-2045_hp-00,E07000210,2025,613.5148919784069
nz-2045_hp-00,E07000210,2030,620.1907824637852
nz-2045_hp-00,E07000210,2035,602.0602687535165
nz-2045_hp-00,E07000210,2040,561.9295740790024
nz-2045_hp-00,E07000210,2045,526.3947970303863
nz-2045_hp-00,E07000210,2050,512.198090830359
nz-2045_hp-00,E07000210,2055,510.0015939292743
nz-2045_hp-00,E07000210,2060,683.003983584979
nz-2045_hp-00,E07000211,2015,487.3788630089869
nz-2045_hp-00,E07000211,2021,646.2373576416828
nz-2045_hp-00,E07000211,2023,570.5637650091414
nz-2045_hp-00,E07000211,2025,507.1801691784815
nz-2045_hp-00,E07000211,2030,511.0605527149452
nz-2045_hp-00,E07000211,2035,516.7900768341668
nz-2045_hp-00,E07000211,2040,517.9686816159426
nz-2045_hp-00,E07000211,2045,484.85779763863303
nz-2045_hp-00,E07000211,2050,487.560545763089
nz-2045_hp-00,E07000211,2055,471.72482405475904
nz-2045_hp-00,E07000211,2060,588.930980920218
nz-2045_hp-00,E07000212,2015,515.238066958836
nz-2045_hp-00,E07000212,2021,666.4789182563837
nz-2045_hp-00,E07000212,2023,597.0753751188489
nz-2045_hp-00,E07000212,2025,532.5037291640692
nz-2045_hp-00,E07000212,2030,533.1732803798144
nz-2045_hp-00,E07000212,2035,530.5398062478013
nz-2045_hp-00,E07000212,2040,520.8141905772426
nz-2045_hp-00,E07000212,2045,484.2683968097251
nz-2045_hp-00,E07000212,2050,482.64091121741643
nz-2045_hp-00,E07000212,2055,467.10920464707345
nz-2045_hp-00,E07000212,2060,616.0095460330946
nz-2045_hp-00,E07000213,2015,476.3710281442043
nz-2045_hp-00,E07000213,2021,616.778173183322
nz-2045_hp-00,E07000213,2023,546.8213846115093
nz-2045_hp-00,E07000213,2025,490.1107279428864
nz-2045_hp-00,E07000213,2030,487.4514040591466
nz-2045_hp-00,E07000213,2035,493.9668645380605
nz-2045_hp-00,E07000213,2040,503.84461221473134
nz-2045_hp-00,E07000213,2045,485.541134960988
nz-2045_hp-00,E07000213,2050,490.7627096950698
nz-2045_hp-00,E07000213,2055,472.7271090441095
nz-2045_hp-00,E07000213,2060,571.6318082617383
nz-2045_hp-00,E07000214,2015,522.5816745678962
nz-2045_hp-00,E07000214,2021,684.2711893868515
nz-2045_hp-00,E07000214,2023,615.7205793132689
nz-2045_hp-00,E07000214,2025,548.8369921604831
nz-2045_hp-00,E07000214,2030,558.6322211363006
nz-2045_hp-00,E07000214,2035,556.363641808232
nz-2045_hp-00,E07000214,2040,543.6991395981662
nz-2045_hp-00,E07000214,2045,483.07240579601694
nz-2045_hp-00,E07000214,2050,481.05357360620314
nz-2045_hp-00,E07000214,2055,465.6436806527255
nz-2045_hp-00,E07000214,2060,624.1310259851311
nz-2045_hp-00,E07000215,2015,655.4716684174106
nz-2045_hp-00,E07000215,2021,856.8889822480775
nz-2045_hp-00,E07000215,2023,778.7574672933584
nz-2045_hp-00,E07000215,2025,683.9019085196737
nz-2045_hp-00,E07000215,2030,691.9799247367123
nz-2045_hp-00,E07000215,2035,665.8738628552968
nz-2045_hp-00,E07000215,2040,616.0622734165682
nz-2045_hp-00,E07000215,2045,547.1442059923814
nz-2045_hp-00,E07000215,2050,558.4353622684067
nz-2045_hp-00,E07000215,2055,543.6263585890332
nz-2045_hp-00,E07000215,2060,716.582785154825
nz-2045_hp-00,E07000216,2015,591.9712899333929
nz-2045_hp-00,E07000216,2021,772.1940753842294
nz-2045_hp-00,E07000216,2023,701.6343329705784
nz-2045_hp-00,E07000216,2025,618.5794916205341
nz-2045_hp-00,E07000216,2030,627.7344224596453
nz-2045_hp-00,E07000216,2035,605.8469815741541
nz-2045_hp-00,E07000216,2040,560.3200246275
nz-2045_hp-00,E07000216,2045,490.254778759433
nz-2045_hp-00,E07000216,2050,488.13766707981085
nz-2045_hp-00,E07000216,2055,481.1034358365624
nz-2045_hp-00,E07000216,2060,615.2797933502679
nz-2045_hp-00,E07000217,2015,449.4135005212919
nz-2045_hp-00,E07000217,2021,590.3099349881675
nz-2045_hp-00,E07000217,2023,524.0332682464098
nz-2045_hp-00,E07000217,2025,469.03370372111186
nz-2045_hp-00,E07000217,2030,470.8352046968487
nz-2045_hp-00,E07000217,2035,475.8487279304267
nz-2045_hp-00,E07000217,2040,474.61914988424024
nz-2045_hp-00,E07000217,2045,457.5057231416936
nz-2045_hp-00,E07000217,2050,462.8954876540386
nz-2045_hp-00,E07000217,2055,447.78870405704004
nz-2045_hp-00,E07000217,2060,579.1477908820038
nz-2045_hp-00,E07000218,2015,614.1888228110986
nz-2045_hp-00,E07000218,2021,786.6244899607843
nz-2045_hp-00,E07000218,2023,711.2234191190937
nz-2045_hp-00,E07000218,2025,629.8378045482164
nz-2045_hp-00,E07000218,2030,635.843202741242
nz-2045_hp-00,E07000218,2035,610.6766443441267
nz-2045_hp-00,E07000218,2040,557.3266616125647
nz-2045_hp-00,E07000218,2045,498.46925537369134
nz-2045_hp-00,E07000218,2050,493.9490159070093
nz-2045_hp-00,E07000218,2055,496.2264788004954
nz-2045_hp-00,E07000218,2060,677.4135592653982
nz-2045_hp-00,E07000219,2015,427.3709485381244
nz-2045_hp-00,E07000219,2021,564.8049127898792
nz-2045_hp-00,E07000219,2023,497.57464414431087
nz-2045_hp-00,E07000219,2025,442.90139511636573
nz-2045_hp-00,E07000219,2030,443.02255989903836
nz-2045_hp-00,E07000219,2035,454.5346878303075
nz-2045_hp-00,E07000219,2040,463.8688457755829
nz-2045_hp-00,E07000219,2045,446.54697742893444
nz-2045_hp-00,E07000219,2050,449.6199319997954
nz-2045_hp-00,E07000219,2055,437.7003166876598
nz-2045_hp-00,E07000219,2060,539.6977994892256
nz-2045_hp-00,E07000220,2015,571.1888253588174
nz-2045_hp-00,E07000220,2021,742.4266715244914
nz-2045_hp-00,E07000220,2023,664.5562349128496
nz-2045_hp-00,E07000220,2025,572.9334076733438
nz-2045_hp-00,E07000220,2030,560.0161692972328
nz-2045_hp-00,E07000220,2035,525.8531478737402
nz-2045_hp-00,E07000220,2040,475.7737905698368
nz-2045_hp-00,E07000220,2045,413.98409616480814
nz-2045_hp-00,E07000220,2050,406.7206892536238
nz-2045_hp-00,E07000220,2055,389.78788892354436
nz-2045_hp-00,E07000220,2060,490.15313414708373
nz-2045_hp-00,E07000221,2015,598.812168179294
nz-2045_hp-00,E07000221,2021,780.5398059211221
nz-2045_hp-00,E07000221,2023,717.4571510682586
nz-2045_hp-00,E07000221,2025,634.1423961651891
nz-2045_hp-00,E07000221,2030,653.2872103762488
nz-2045_hp-00,E07000221,2035,618.8466420713992
nz-2045_hp-00,E07000221,2040,531.1202003600969
nz-2045_hp-00,E07000221,2045,460.50973048651736
nz-2045_hp-00,E07000221,2050,458.39802239138584
nz-2045_hp-00,E07000221,2055,438.93325642590236
nz-2045_hp-00,E07000221,2060,603.3034572829255
nz-2045_hp-00,E07000222,2015,513.6971816238984
nz-2045_hp-00,E07000222,2021,675.8587634224842
nz-2045_hp-00,E07000222,2023,602.5892913818628
nz-2045_hp-00,E07000222,2025,532.3115767828884
nz-2045_hp-00,E07000222,2030,535.4627331988572
nz-2045_hp-00,E07000222,2035,530.7752227239687
nz-2045_hp-00,E07000222,2040,513.2316179452223
nz-2045_hp-00,E07000222,2045,495.0632710779847
nz-2045_hp-00,E07000222,2050,498.5415617432795
nz-2045_hp-00,E07000222,2055,466.1210168105863
nz-2045_hp-00,E07000222,2060,604.310038073359
nz-2045_hp-00,E07000223,2015,392.91514670438403
nz-2045_hp-00,E07000223,2021,511.48206422819584
nz-2045_hp-00,E07000223,2023,457.0200617682724
nz-2045_hp-00,E07000223,2025,404.6542260078347
nz-2045_hp-00,E07000223,2030,402.39237312473404
nz-2045_hp-00,E07000223,2035,407.37558527147553
nz-2045_hp-00,E07000223,2040,411.9177080875412
nz-2045_hp-00,E07000223,2045,401.9497619493451
nz-2045_hp-00,E07000223,2050,399.8936131347803
nz-2045_hp-00,E07000223,2055,389.2839881601671
nz-2045_hp-00,E07000223,2060,501.90217970180316
nz-2045_hp-00,E07000224,2015,408.1718659321773
nz-2045_hp-00,E07000224,2021,538.130325335301
nz-2045_hp-00,E07000224,2023,478.58170412189537
nz-2045_hp-00,E07000224,2025,420.6300893155759
nz-2045_hp-00,E07000224,2030,420.29405052837797
nz-2045_hp-00,E07000224,2035,418.0015369308868
nz-2045_hp-00,E07000224,2040,410.1122211186008
nz-2045_hp-00,E07000224,2045,396.06839297296256
nz-2045_hp-00,E07000224,2050,400.3764475740611
nz-2045_hp-00,E07000224,2055,375.5644091551761
nz-2045_hp-00,E07000224,2060,497.9297802723469
nz-2045_hp-00,E07000225,2015,607.474561783725
nz-2045_hp-00,E07000225,2021,792.1428375082103
nz-2045_hp-00,E07000225,2023,728.8589822884331
nz-2045_hp-00,E07000225,2025,632.6967890462396
nz-2045_hp-00,E07000225,2030,639.0745590929564
nz-2045_hp-00,E07000225,2035,597.2278806338626
nz-2045_hp-00,E07000225,2040,516.6596341003911
nz-2045_hp-00,E07000225,2045,435.7908101081391
nz-2045_hp-00,E07000225,2050,436.9487633961783
nz-2045_hp-00,E07000225,2055,420.7117937672572
nz-2045_hp-00,E07000225,2060,544.8116304248041
nz-2045_hp-00,E07000226,2015,424.4085384651812
nz-2045_hp-00,E07000226,2021,566.638003951866
nz-2045_hp-00,E07000226,2023,497.9278133927772
nz-2045_hp-00,E07000226,2025,443.7905402456061
nz-2045_hp-00,E07000226,2030,446.9084980947557
nz-2045_hp-00,E07000226,2035,458.014926768854
nz-2045_hp-00,E07000226,2040,464.77066382169835
nz-2045_hp-00,E07000226,2045,445.7076194910353
nz-2045_hp-00,E07000226,2050,450.637673284363
nz-2045_hp-00,E07000226,2055,434.383588933795
nz-2045_hp-00,E07000226,2060,526.4119943744234
nz-2045_hp-00,E07000227,2015,529.7808311444251
nz-2045_hp-00,E07000227,2021,688.8780150751102
nz-2045_hp-00,E07000227,2023,625.3455061590513
nz-2045_hp-00,E07000227,2025,545.8308680971396
nz-2045_hp-00,E07000227,2030,547.9410093916321
nz-2045_hp-00,E07000227,2035,521.9178459265439
nz-2045_hp-00,E07000227,2040,471.23743376055376
nz-2045_hp-00,E07000227,2045,420.7192861094693
