REGION,TECHNOLOGY,RUN,VALUE
W06000013,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,4.787995054300453e-13
W06000013,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.1646790600950236e-12
W06000013,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,3.95794521563402e-13
W06000013,RWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,1.2352233205030476e-07
W06000013,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.2219538919426903e-06
W06000013,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.2563263110578486e-11
W06000013,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.3785625667314598e-12
W06000013,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.445642786795261e-12
W06000013,RWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0011325944128413041
W06000013,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0012313227576409103
W06000013,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00022652022704625822
W06000013,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.9562605409519405e-12
W06000013,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,7.85203375482771e-13
W06000013,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,3.051591950051261e-12
W06000013,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,8.498558761525033e-12
W06000013,RWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,2.1556947064388627e-12
W06000013,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,4.0271294498277364e-10
W06000013,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,6.998120339946826e-12
W06000013,RWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.018501538645768e-11
W06000013,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.843830665448495e-12
W06000013,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.8285877099466702e-12
W06000013,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0010351642111394194
W06000013,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0002329171388256437
W06000013,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.001030987445883903
W06000013,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00015814507243327858
W06000013,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.2169272546395708e-12
W06000013,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,9.322014822061655e-13
W06000013,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.485366892697848e-12
W06000013,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.9596908486981e-13
W06000013,SWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,1.7844985865810985e-05
W06000013,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.5734621707880058e-05
W06000013,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.2729181436717673e-11
W06000013,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.1666928243333717e-12
W06000013,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.3614976117532544e-12
W06000013,SWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.919821189035939e-11
W06000013,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.6711159867419527e-11
W06000013,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,8.89149713239516e-12
W06000013,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.880517816444357e-12
W06000013,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,7.656734617285784e-13
W06000013,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.916252406979798e-12
W06000013,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.89258973406478e-12
W06000013,SWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,2.238138324016781e-12
W06000013,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.577292464525065e-05
W06000013,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,6.979735961296634e-12
W06000013,SWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,9.958414276893094e-12
W06000013,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.250211308305772e-12
W06000013,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.76933764971313e-12
W06000013,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,7.258938461706549e-11
W06000013,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,2.5316352639381166e-10
W06000013,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.9996565766996974e-11
W06000013,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,8.281411511672168e-12
W06000013,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.207775630325025e-12
W06000013,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,9.46184951104687e-13
W06000013,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.364393810942088e-12
W06000013,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.977836694659138e-13
W06000014,BMBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,7.682742955746189e-12
W06000014,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,3.2324080184853933e-12
W06000014,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,5.073747294509837e-12
W06000014,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.5062074186015134e-12
W06000014,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.921390207258761e-12
W06000014,BMBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,1.8559731259881634e-12
W06000014,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,5.983461779662071e-13
W06000014,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,3.233859566754351e-13
W06000014,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.075393236625969e-12
W06000014,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,6.125423123485886e-13
W06000014,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.3424713868270286e-12
W06000014,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,6.628417261416527e-12
W06000014,BMBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,1.4555555159076927e-12
W06000014,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,2.9209602210215325e-12
W06000014,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,3.215055035101628e-12
W06000014,BMBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,7.937282206264181e-12
W06000014,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,5.062288092922003e-12
W06000014,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.4258765757694218e-12
W06000014,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,1.1037592303854188e-12
W06000014,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,5.642289500855703e-12
W06000014,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,5.02116171372855e-13
W06000014,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,2.658566216041317e-13
W06000014,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,9.665083798205024e-13
W06000014,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,7.408553922473159e-13
W06000014,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.931064589338234e-12
W06000014,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,6.313485306966939e-13
W06000014,IEHESD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,0.0
W06000014,IEHESD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,0.0
W06000014,NGBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.9092066903184766e-12
W06000014,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.59818944362049e-07
W06000014,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.4851078894867647e-07
W06000014,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,9.299326448000028e-13
W06000014,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,7.226973218893618e-13
W06000014,NGBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.576679442746936e-13
W06000014,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,6.623567317498866e-07
W06000014,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,5.883569220475848e-07
W06000014,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.171095042383347e-12
W06000014,NGBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.330656707709857e-13
W06000014,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,9.133998502590718e-13
W06000014,NGBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.567730167451267e-12
W06000014,NGBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,2.398677380790445e-07
W06000014,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.5704252350670816e-06
W06000014,NGBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.373811381988912e-06
W06000014,NGBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.242440941542917e-12
W06000014,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.279566180283936e-12
W06000014,NGBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,9.105535788904916e-13
W06000014,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.524010985981719e-13
W06000014,NGBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.813003099081066e-12
W06000014,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.123303053545308e-05
W06000014,NGBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,4.221067363512808e-06
W06000014,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.406426696814007e-13
W06000014,NGBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,4.841221961947217e-13
W06000014,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.407230640216105e-12
W06000014,NGBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,4.208308573877019e-13
W06000014,NGCHSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.7435619501956157e-12
W06000014,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.1575390848036432e-12
W06000014,NGCHSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.7402057510590488e-12
W06000014,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,9.373636674233857e-13
W06000014,NGCHSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,6.689185707742046e-13
W06000014,NGCHSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.659249152937337e-13
W06000014,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.9303119466018372e-13
W06000014,NGCHSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.049961712874518e-13
W06000014,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.1351363369719404e-12
W06000014,NGCHSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,2.365484442109703e-13
W06000014,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,8.08470864914631e-13
W06000014,NGCHSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,2.3033697746994244e-12
W06000014,NGCHSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,8.818102490305846e-13
W06000014,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.8600087484241805e-12
W06000014,NGCHSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,1.9649846552275273e-12
W06000014,NGCHSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,5.099719510881192e-12
W06000014,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.2449943541390587e-12
W06000014,NGCHSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.961813782852641e-13
W06000014,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.858514288849285e-13
W06000014,NGCHSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,3.3599389250866574e-12
W06000014,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,2.347492104792674e-13
W06000014,NGCHSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,1.599547487062425e-13
W06000014,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,6.334294969669334e-13
W06000014,NGCHSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,4.787022854568964e-13
W06000014,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.164791091373463e-12
W06000014,NGCHSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,3.9574159048591153e-13
W06000014,RWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,2.990991766363239e-06
W06000014,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.0190554976529251e-05
W06000014,RWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,3.0022306902829094e-11
W06000014,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.3862918482987294e-12
W06000014,RWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.4394944608492737e-12
W06000014,RWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00037491560164855484
W06000014,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0003616239378496769
W06000014,RWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00014574522267774638
W06000014,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.959867505673164e-12
W06000014,RWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,7.846544589207705e-13
W06000014,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,3.031820106846713e-12
W06000014,RWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,8.487678653625018e-12
W06000014,RWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,3.49971584126627e-12
W06000014,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.5334889141569727e-10
W06000014,RWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,9.019326896798697e-12
W06000014,RWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,1.0165492518847576e-11
W06000014,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.830327337517343e-12
W06000014,RWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.829037586588261e-12
W06000014,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00029211640109756286
W06000014,RWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.00015194100703890334
W06000014,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0002585458171989027
W06000014,RWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.00013171625514371858
W06000014,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.2159297401759296e-12
W06000014,RWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,9.326412356455768e-13
W06000014,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.489024721793051e-12
W06000014,RWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.942622810227215e-13
W06000014,SWHPSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,9.742805034581204e-06
W06000014,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,7.4724000180507615e-06
W06000014,SWHPSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,2.748890277782911e-11
W06000014,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,3.1706255475902036e-12
W06000014,SWHPSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,2.362056679162655e-12
W06000014,SWHPSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,5.68618948714994e-11
W06000014,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.1330663912323632e-11
W06000014,SWHPSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,8.078299172618423e-12
W06000014,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,3.886311018994149e-12
W06000014,SWHPSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,7.666531197662867e-13
W06000014,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.9159216491290068e-12
W06000014,SWHPSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.892307004893303e-12
W06000014,SWHPSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,3.902848181088224e-12
W06000014,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,1.5941695718545635e-05
W06000014,SWHPSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,9.30461762155409e-12
W06000014,SWHPSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,9.941745389848745e-12
W06000014,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,6.259689696376548e-12
W06000014,SWHPSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,1.769584800491829e-12
W06000014,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,6.731409004697051e-11
W06000014,SWHPSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,2.5461740033126013e-10
W06000014,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,1.3077102863203332e-11
W06000014,SWHPSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,7.112755991927114e-12
W06000014,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.207591446412624e-12
W06000014,SWHPSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,9.473885409912554e-13
W06000014,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,2.3688670010611553e-12
W06000014,SWHPSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,7.976275626040138e-13
W06000015,BMBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,8.916541379906004e-05
W06000015,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00021810500576070963
W06000015,BMBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00022362641027269458
W06000015,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,2.5936371617821596e-11
W06000015,BMBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,9.258549751406504e-06
W06000015,BMBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0009700357871813547
W06000015,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0011391680840797185
W06000015,BMBOSD,nz-2045_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0013746675860925948
W06000015,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,5.099583701642591e-06
W06000015,BMBOSD,nz-2045_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,7.540385894352287e-06
W06000015,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.1499138336395591e-05
W06000015,BMBOSD,nz-2045_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.3513980824872709e-05
W06000015,BMBOSD,nz-2050_hp-00_dh-00_lp-00_h2-01_UK|LA|SO,9.575501181436163e-05
W06000015,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,0.00021294441709172933
W06000015,BMBOSD,nz-2050_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,0.00022721940039901182
W06000015,BMBOSD,nz-2050_hp-00_dh-01_lp-00_h2-01_UK|LA|SO,2.966093073812914e-06
W06000015,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,4.989325857981959e-11
W06000015,BMBOSD,nz-2050_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,8.671621634064832e-06
W06000015,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.0007035805763527215
W06000015,BMBOSD,nz-2050_hp-01_dh-00_lp-00_h2-01_UK|LA|SO,0.0006908407020410609
W06000015,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0011130012486886838
W06000015,BMBOSD,nz-2050_hp-01_dh-00_lp-01_h2-01_UK|LA|SO,0.0012529679232318233
W06000015,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-00_UK|LA|SO,1.746501055320539e-06
W06000015,BMBOSD,nz-2050_hp-01_dh-01_lp-00_h2-01_UK|LA|SO,3.320037618469121e-06
W06000015,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-00_UK|LA|SO,1.2031766356919578e-05
W06000015,BMBOSD,nz-2050_hp-01_dh-01_lp-01_h2-01_UK|LA|SO,1.2627661964046184e-05
W06000015,NGBOSD,nz-2045_hp-00_dh-00_lp-00_h2-00_UK|LA|SO,0.00010029201357943664
W06000015,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-00_UK|LA|SO,8.028501142625688e-05
W06000015,NGBOSD,nz-2045_hp-00_dh-00_lp-01_h2-01_UK|LA|SO,5.872995707999552e-05
W06000015,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-00_UK|LA|SO,5.427890741046315e-13
W06000015,NGBOSD,nz-2045_hp-00_dh-01_lp-01_h2-01_UK|LA|SO,4.044692260500854e-13
W06000015,NGBOSD,nz-2045_hp-01_dh-00_lp-00_h2-00_UK|LA|SO,0.00041971070032206613
W06000015,NGBOSD,nz-2045_hp-01_dh-00_lp-01_h2-00_UK|LA|SO,0.0002454988972415542
